Id,Prediction
268752,4.278835386338185
80629,4.970588235294118
189135,4.275
270511,4.25
179535,4.775
86367,4.5625
39319,4.214723926380368
173876,4.322695035460994
149393,4.357286230429546
171365,4.070495
142513,4.854838709677419
256804,4.070495
7262,4.625
249004,4.070495
74280,5.48936170212766
68990,4.070495
59128,4.5
184310,3.9166666666666665
107004,4.833333333333333
274353,4.070495
298231,4.070495
217105,4.070495
127897,4.568181818181818
288478,4.76878612716763
73554,4.070495
191825,4.282051282051282
271698,4.823529411764706
265523,4.070495
71937,4.070495
183882,4.070495
20068,4.070495
164706,4.070495
256604,4.521739130434782
290529,4.070495
160648,5.089361702127659
289847,4.9
157817,4.0
231498,4.070495
286846,4.76878612716763
23945,3.9893617021276597
99644,4.070495
4467,4.070495
289929,4.550830889540567
294910,4.664804469273743
26683,2.9893617021276597
133996,3.0
95787,4.656028368794327
263715,4.070495
160489,4.736363636363636
242643,4.070495
112820,4.48936170212766
148295,4.070495
228404,4.070495
140549,4.1
8066,4.070495
112713,4.1875
70263,4.070495
105926,4.070495
164006,4.070495
298283,3.822695035460993
225367,4.070495
86800,4.070495
101304,4.070495
244879,4.070495
77282,4.070495
108359,4.550830889540567
222303,4.070495
22953,4.142857142857143
41922,4.550830889540567
146283,4.1875
237330,4.2893617021276595
60360,4.568181818181818
129448,4.070495
35023,5.0
139443,4.116279069767442
99126,5.166666666666667
258067,4.665832290362954
283302,4.227272727272727
124129,4.214723926380368
85777,4.070495
258909,4.392156862745098
206577,4.070495
256186,5.5
141492,4.070495
138835,4.070495
238775,4.785714285714286
31943,4.070495
144882,4.070495
37909,5.23936170212766
190117,4.166666666666667
247780,3.9130434782608696
6404,4.833333333333333
260275,4.070495
271635,4.625
231472,4.5
75985,4.070495
53239,4.070495
82401,4.116279069767442
220649,4.532839962997225
95805,3.5555555555555554
79441,4.070495
164930,5.5
112260,4.070495
260692,5.0
100508,4.9
225458,4.618483412322274
163131,3.9310344827586206
192557,5.48936170212766
129278,4.070495
246486,4.973684210526316
224924,4.070495
223460,4.070495
152656,5.13936170212766
278438,3.0
217660,4.0
166742,5.06140350877193
229603,4.550830889540567
1580,4.070495
292455,4.070495
47352,4.070495
268167,4.48936170212766
68005,3.739130434782609
174565,4.070495
229235,4.070495
164023,4.070495
128363,4.070495
101816,4.070495
167825,4.070495
63160,4.070495
47300,4.070495
44445,4.1875
27252,3.9893617021276597
235776,4.666666666666667
211902,5.0
129122,4.590909090909091
4093,4.166666666666667
65294,4.595744680851064
44015,4.906028368794327
64853,4.5
71242,4.48936170212766
173352,3.5
243026,4.070495
278611,5.48936170212766
154545,4.070495
246529,4.75
10234,4.070495
256790,4.5
125747,3.9285714285714284
212172,4.958333333333333
173478,4.070495
145092,4.48936170212766
294797,4.070495
14655,4.070495
54021,4.416666666666667
166777,4.6
39074,5.18936170212766
81435,4.070495
161937,4.733333333333333
122401,4.070495
117074,4.076923076923077
149901,4.070495
91229,4.833333333333333
215219,4.070495
167722,4.070495
102726,4.070495
152583,4.070495
144877,4.070495
30654,4.125
136469,4.070495
88131,3.8893617021276596
179140,4.070495
18859,5.48936170212766
90686,4.528577388402169
287678,4.23936170212766
265159,3.5555555555555554
135557,4.116279069767442
171858,4.070495
275287,4.070495
29220,4.48936170212766
170016,4.68936170212766
153419,4.070495
249979,4.070495
163614,4.070495
281207,4.822695035460993
243808,4.256803562592776
19926,4.070495
166090,3.1746031746031744
165807,4.070495
46455,4.0
184559,4.242448121880746
21045,4.076923076923077
224449,4.070495
92960,3.3333333333333335
56774,3.5
88385,4.070495
6252,4.550830889540567
100384,4.833333333333333
249185,4.48936170212766
239244,4.070495
122934,5.0
156764,4.592454485632814
255673,4.070495
11912,4.070495
102070,4.070495
217064,4.070495
282993,5.06140350877193
115942,4.833333333333333
147861,4.070495
199280,3.8
210012,4.070495
105126,4.852941176470588
209074,4.9
294560,4.48936170212766
197029,4.070495
270846,4.88936170212766
44101,4.429361702127659
146253,5.48936170212766
240084,3.375
7564,4.625
125759,4.070495
33898,4.75
129717,3.7
212830,5.365384615384615
239754,4.070495
39103,4.833333333333333
91374,4.584599797365755
244564,4.070495
99415,4.294117647058823
152112,4.070495
55064,4.070495
209839,4.48936170212766
44647,4.070495
299351,4.070495
18475,4.5
90914,4.822695035460993
56412,4.070495
242366,4.6
197770,4.089361702127659
294469,4.568181818181818
274745,4.142857142857143
177091,5.0
12154,4.664804469273743
224880,4.884615384615385
162101,4.070495
126812,4.070495
86036,2.5
108714,4.943907156673114
231451,4.070495
5616,4.833333333333333
71025,3.42
117113,4.98936170212766
117182,4.6679331306990886
154228,4.884615384615385
298967,3.857142857142857
288855,3.5
193538,4.67983789260385
280531,4.070495
657,3.857142857142857
131627,4.070495
44601,4.48936170212766
274912,4.070495
51769,4.070495
68073,5.322695035460993
176823,4.070495
93789,4.070495
145857,4.070495
256072,4.643207855973814
95976,5.5
9176,5.25
180743,4.98936170212766
161984,4.0
219460,3.1875
56637,4.664804469273743
233701,4.85
70079,4.142857142857143
93941,4.0
216257,3.85
245391,4.550830889540567
236769,4.733333333333333
256123,4.664804469273743
131204,4.83336170212766
302007,4.664804469273743
296959,4.070495
85349,4.375
262837,4.070495
291557,3.9047619047619047
58358,4.1
39450,4.48936170212766
23598,4.070495
107241,4.636363636363637
34409,4.282051282051282
4204,5.166666666666667
158399,4.884615384615385
15715,4.28125
275872,4.35
34627,4.7
190137,4.636363636363637
26831,4.070495
220784,4.670731707317073
271332,3.4893617021276597
30032,4.550830889540567
288007,3.8333333333333335
142214,4.550830889540567
47972,4.070495
101047,4.070495
232424,4.42686170212766
203955,4.0
199833,4.384615384615385
73633,4.070495
279145,4.664804469273743
145864,4.592454485632814
118119,4.5
157790,4.070495
14036,4.070495
287500,4.070495
78258,3.9893617021276597
115806,3.4893617021276597
283643,4.662790697674419
170736,4.070495
280578,4.070495
22244,4.633592471358429
111053,4.070495
221895,5.156028368794327
75427,4.526881720430108
121371,4.5
37968,4.076923076923077
2361,4.0625
207267,4.070495
139980,3.0
60288,4.90625
164625,4.070495
188115,4.070495
277410,4.070495
186918,4.142857142857143
296706,4.070495
135432,4.831466965285554
167130,5.48936170212766
185901,4.070495
301112,4.070495
73183,4.070495
267018,4.070495
289274,4.070495
236061,4.070495
214194,4.070495
120005,4.070495
3841,4.1
76769,4.070495
74404,4.550830889540567
265608,3.5
58914,4.070588235294117
272862,4.070495
295609,4.070495
85467,4.923076923076923
276540,4.98936170212766
236335,4.070495
7769,4.0
138390,3.5
11234,4.73936170212766
110554,4.070495
262448,4.070495
117474,3.111111111111111
268493,4.070495
201710,5.166666666666667
55379,4.070495
69819,3.0
243084,4.070495
138417,4.5965045592705165
117121,4.070495
64342,4.711583924349882
229566,5.156028368794327
87125,4.070495
265379,4.868421052631579
262234,4.070495
139265,4.392156862745098
