Id,Prediction
268752,3.3101187878796092
80629,4.070495
189135,4.223669675578877
270511,4.070495
179535,4.319803296119085
86367,4.070495
39319,4.372375026407285
173876,3.8
149393,4.070495
171365,3.5494227994227994
142513,4.198060770750988
256804,3.6522468142186453
7262,4.830627705627706
249004,4.070495
74280,5
68990,4.070495
59128,4.070495
184310,4.429675673086136
107004,4.070495
274353,4.070495
298231,4.070495
217105,4.23989898989899
127897,4.070495
288478,4.070495
73554,4.070495
191825,4.070495
271698,4.070495
265523,4.070495
71937,4.070495
183882,4.070495
20068,4.070495
164706,4.070495
256604,4.625
290529,4.070495
160648,4.070495
289847,4.070495
157817,4.070495
231498,4.070495
286846,4.070495
23945,4.070495
99644,3.55
4467,4.070495
289929,4.070495
294910,4.857945425361155
26683,4.070495
133996,4.070495
95787,4.070495
263715,4.070495
160489,4.070495
242643,4.070495
112820,4.070495
148295,4.070495
228404,4.070495
140549,4.76555019055019
8066,4.070495
112713,3.5061737472766885
70263,4.070495
105926,4.070495
164006,3.8698989898989895
298283,3.430555555555556
225367,4.276470588235294
86800,4.070495
101304,4.070495
244879,5
77282,4.070495
108359,4.070495
222303,4.070495
22953,4.070495
41922,4.070495
146283,4.070495
237330,3.9253731343283578
60360,4.070495
129448,4.070495
35023,4.070495
139443,4.070495
99126,4.070495
258067,4.070495
283302,3.890049229226059
124129,3.6317460317460317
85777,4.070495
258909,3.414634146341464
206577,4.06989247311828
256186,4.070495
141492,4.070495
138835,5
238775,4.319354838709677
31943,4.633333333333333
144882,4.070495
37909,4.523809523809524
190117,3.8442478752079556
247780,4.133304248162739
6404,4.070495
260275,4.070495
271635,3.1787878787878787
231472,4.070495
75985,4.070495
53239,4.070495
82401,4.400159018627896
220649,4.070495
95805,2.9555555555555557
79441,4.070495
164930,4.070495
112260,4.070495
260692,4.070495
100508,4.070495
225458,4.070495
163131,4.070495
192557,4.0
129278,4.070495
246486,5
224924,4.070495
223460,3.7540045766590393
152656,5
278438,4.070495
217660,4.070495
166742,4.070495
229603,4.070495
1580,1
292455,3.75
47352,4.070495
268167,4.070495
68005,4.070495
174565,3.444444444444444
229235,3.8
164023,4.070495
128363,4.0699248120300755
101816,4.070495
167825,4.070495
63160,4.070495
47300,4.070495
44445,4.533544580419581
27252,4.070495
235776,4.00625
211902,4.070495
129122,4.070495
4093,4.414285714285715
65294,4.988636363636363
44015,4.070495
64853,4.070495
71242,4.070495
173352,3.5
243026,4.355555555555556
278611,4.070495
154545,4.85737836976227
246529,3.625
10234,4.805367018602313
256790,4.070495
125747,4.866666666666666
212172,4.070495
173478,3.25
145092,4.070495
294797,4.070495
14655,4.070495
54021,4.338337862318841
166777,4.6
39074,4.070495
81435,4.070495
161937,4.070495
122401,4.070495
117074,4.070495
149901,4.070495
91229,4.070495
215219,4.070495
167722,4.070495
102726,4.608333333333333
152583,4.070495
144877,2.887726260094681
30654,5
136469,4.070495
88131,3.890909090909091
179140,4.070495
18859,4.070495
90686,4.070495
287678,4.267857142857143
265159,4.070495
135557,4.070495
171858,4.070495
275287,4.070495
29220,4.070495
170016,4.070495
153419,3.34659068814406
249979,4.070495
163614,4.070495
281207,4.070495
243808,3.756155950752394
19926,4.070495
166090,4.070495
165807,4.070495
46455,4.070495
184559,4.070495
21045,3.0
224449,4.070495
92960,4.070495
56774,4.070495
88385,4.070495
6252,4.070495
100384,4.070495
249185,4.242424242424242
239244,4.070495
122934,4.070495
156764,4.070495
255673,4.070495
11912,4.070495
102070,4.070495
217064,4.070495
282993,4.070495
115942,4.070495
147861,5
199280,4.070495
210012,4.070495
105126,4.070495
209074,4.998519885400208
294560,4.070495
197029,4.070495
270846,4.322916666666667
44101,4.695
146253,4.070495
240084,4.070495
7564,4.820910973084886
125759,4.070495
33898,4.070495
129717,3.271672771672772
212830,4.11965811965812
239754,4.070495
39103,4.070495
91374,4.210256410256411
244564,4.070495
99415,3.5530839251547004
152112,4.070495
55064,5
209839,4.768421052631579
44647,4.070495
299351,4.070495
18475,3.5416666666666665
90914,4.301973684210527
56412,4.070495
242366,4.5
197770,4.070495
294469,4.070495
274745,4.070495
177091,4.070495
12154,4.070495
224880,4.070495
162101,4.070495
126812,4.070495
86036,2.428571428571429
108714,4.070495
231451,4.070495
5616,5
71025,4.070495
117113,2.428571428571429
117182,4.070495
154228,4.070495
298967,4.180701754385964
288855,4.070495
193538,4.037271736217024
280531,4.070495
657,4.2125
131627,3.0416666666666665
44601,4.596647869674186
274912,4.077036936231982
51769,4.785714285714286
68073,3.8123626373626376
176823,4.520614035087719
93789,4.070495
145857,4.070495
256072,4.070495
95976,4.070495
9176,4.070495
180743,4.6
161984,4.070495
219460,3.7006944444444447
56637,4.215088282504013
233701,4.070495
70079,4.070495
93941,4.070495
216257,2.923076923076923
245391,4.070495
236769,4.070495
256123,4.070495
131204,4.848136645962733
302007,4.070495
296959,4.070495
85349,4.070495
262837,3.5833333333333335
291557,4.070495
58358,3.890151515151515
39450,4.070495
23598,4.070495
107241,4.854711779448622
34409,4.070495
4204,3.666666666666667
158399,4.070495
15715,4.070495
275872,4.070495
34627,4.970833333333333
190137,4.070495
26831,4.070495
220784,4.070495
271332,4.070495
30032,4.4565789473684205
