Id,Prediction
268752,3.855440780517474
80629,4.070495
189135,4.2623376623376625
270511,4.498427672955975
179535,5
86367,4.070495
39319,4.008237832484437
173876,3.857142857142857
149393,4.530622009569377
171365,3.60125280847206
142513,4.852296456740191
256804,4.070495
7262,4.375785054575987
249004,4.070495
74280,5
68990,2.657010915197313
59128,4.070495
184310,4.5861096340808745
107004,4.070495
274353,5.0
298231,4.070495
217105,3.3166666666666664
127897,4.14760348583878
288478,4.070495
73554,4.070495
191825,4.070495
271698,4.070495
265523,3.8742138364779874
71937,4.070495
183882,4.070495
20068,4.070495
164706,4.070495
256604,4.333333333333333
290529,4.070495
160648,4.070495
289847,4.070495
157817,4.070495
231498,4.070495
286846,4.070495
23945,4.070495
99644,3.7861990950226243
4467,4.070495
289929,4.070495
294910,4.070495
26683,4.070495
133996,3.5
95787,4.938131313131313
263715,4.070495
160489,4.838095238095239
242643,4.070495
112820,4.070495
148295,4.070495
228404,4.070495
140549,4.325206256210387
8066,4.070495
112713,4.396190327287888
70263,4.070495
105926,4.070495
164006,3.8545454545454545
298283,3.933333333333333
225367,3.595238095238095
86800,4.070495
101304,4.9292326067482835
244879,5
77282,3.4000000000000004
108359,4.070495
222303,4.070495
22953,4.070495
41922,4.070495
146283,4.070495
237330,4.070495
60360,4.070495
129448,4.070495
35023,4.070495
139443,4.14
99126,4.070495
258067,3.1379084967320265
283302,2.851310747333475
124129,4.918330773169483
85777,4.070495
258909,3.428571428571429
206577,4.070495
256186,4.070495
141492,4.070495
138835,5
238775,4.524108208350139
31943,5
144882,4.070495
37909,4.428571428571429
190117,4.05834836256574
247780,3.1318469547561683
6404,4.070495
260275,4.070495
271635,4.098118279569893
231472,5.0
75985,4.070495
53239,4.070495
82401,4.2309090909090905
220649,4.070495
95805,2.5910829286992074
79441,4.229508196721311
164930,4.070495
112260,4.070495
260692,4.070495
100508,4.070495
225458,4.098712446351931
163131,3.588929219600726
192557,5
129278,3.7295081967213113
246486,4.070495
224924,3.28
223460,3.6656953411039375
152656,4.656227045601424
278438,4.070495
217660,4.070495
166742,4.070495
229603,4.070495
1580,1
292455,3.8366666666666664
47352,4.070495
268167,4.070495
68005,3.393222525804493
174565,3.6425181615741247
229235,3.846176321138212
164023,4.070495
128363,4.070495
101816,4.070495
167825,4.070495
63160,4.070495
47300,4.070495
44445,4.630674603174603
27252,4.070495
235776,4.730769230769231
211902,4.070495
129122,4.070495
4093,4.185185185185185
65294,4.1856481481481485
44015,4.070495
64853,4.070495
71242,4.070495
173352,3.3337138508371384
243026,3.884550383024301
278611,4.070495
154545,5
246529,4.293939393939394
10234,4.070495
256790,4.070495
125747,4.070495
212172,4.070495
173478,4.2
145092,4.070495
294797,4.070495
14655,4.070495
54021,4.280082911531097
166777,4.9576882676147385
39074,4.070495
81435,3.270833333333333
161937,4.070495
122401,3.5
117074,4.1764705882352935
149901,4.070495
91229,4.070495
215219,4.070495
167722,4.070495
102726,3.8030653556969343
152583,4.070495
144877,3.913875598086124
30654,3.5535714285714284
136469,4.070495
88131,4.09719887955182
179140,4.070495
18859,4.070495
90686,4.070495
287678,3.75
265159,3.5426136363636362
135557,4.070495
171858,4.070495
275287,4.070495
29220,4.070495
170016,4.070495
153419,2.7
249979,4.070495
163614,4.070495
281207,4.070495
243808,3.8321488542716167
19926,4.070495
166090,4.070495
165807,4.070495
46455,4.070495
184559,4.070495
21045,3.0
224449,3.8949275362318843
92960,4.070495
56774,4.070495
88385,4.070495
6252,4.280181068156098
100384,4.070495
249185,4.299019607843137
239244,4.070495
122934,4.070495
156764,4.070495
255673,4.070495
11912,4.070495
102070,4.070495
217064,4.070495
282993,4.070495
115942,4.070495
147861,4.070495
199280,4.070495
210012,4.070495
105126,4.070495
209074,3.583062770562771
294560,4.070495
197029,4.070495
270846,3.7222222222222223
44101,4.070495
146253,3.774193548387097
240084,1.4627192982456139
7564,4.264673943464875
125759,4.070495
33898,4.070495
129717,3.9350657108721627
212830,4.046224961479199
239754,4.070495
39103,4.070495
91374,4.583333333333334
244564,4.070495
99415,4.412516788304801
152112,4.070495
55064,3.3039215686274512
209839,4.070495
44647,4.070495
299351,4.070495
18475,3.5936507936507938
90914,4.3443248606976566
56412,4.070495
242366,4.080257510729614
197770,3.0649350649350646
294469,4.070495
274745,4.070495
177091,4.070495
12154,4.070495
224880,4.070495
162101,4.070495
126812,4.070495
86036,1.8030303030303032
108714,4.070495
231451,4.070495
5616,4.070495
71025,4.070495
117113,4.070495
117182,4.070495
154228,4.070495
298967,3.9503238795518207
288855,4.070495
193538,4.673561485522588
280531,4.070495
657,3.857142857142857
131627,4.463157894736842
44601,3.785878489326765
274912,4.245265212365343
51769,5.0
68073,5
176823,5
93789,4.070495
145857,4.070495
256072,4.070495
95976,4.070495
9176,4.070495
180743,3.7375
161984,4.070495
219460,2.771505376344086
56637,4.070495
233701,4.070495
70079,4.070495
93941,3.5925925925925926
216257,4.070495
245391,4.070495
236769,5
256123,4.070495
131204,4.268965812070208
302007,4.070495
296959,4.045454545454546
85349,4.070495
262837,4.070495
291557,4.070495
58358,5
39450,4.070495
23598,4.070495
107241,4.544092511718747
34409,4.373451327433629
4204,4.070495
158399,4.070495
15715,4.070495
275872,4.070495
34627,3.970172124265323
190137,4.070495
26831,4.070495
220784,3.5248226950354606
271332,4.070495
30032,5
288007,4.070495
142214,4.070495
47972,3.7516791979949877
101047,4.070495
232424,4.070495
203955,4.018839986466221
199833,4.3664335664335665
73633,4.070495
279145,4.070495
145864,4.070495
118119,4.070495
157790,4.530108873259449
14036,4.070495
287500,4.070495
78258,4.2763532763532766
115806,4.070495
283643,4.070495
170736,4.070495
280578,4.070495
22244,4.070495
111053,4.473684210526316
