Id,Prediction
268752,3.7777777777777777
80629,4.070495
189135,4.070495
270511,3.75
179535,4.2894736842105265
86367,4.070495
39319,4.070495
173876,4.577235772357724
149393,4.070495
171365,4.070495
142513,4.310344827586207
256804,4.070495
7262,4.070495
249004,4.070495
74280,5
68990,3.0
59128,4.070495
184310,4.070495
107004,4.070495
274353,5
298231,4.070495
217105,3.75
127897,4.070495
288478,4.070495
73554,5.0
191825,4.070495
271698,4.266666666666667
265523,4.56390977443609
71937,4.070495
183882,4.070495
20068,5
164706,4.5
256604,4.571428571428571
290529,4.2439024390243905
160648,4.6
289847,4.070495
157817,4.070495
231498,4.070495
286846,4.070495
23945,4.2439024390243905
99644,4.070495
4467,4.070495
289929,4.070495
294910,4.707482993197279
26683,4.070495
133996,3.7439024390243905
95787,4.070495
263715,4.070495
160489,4.215686274509804
242643,4.070495
112820,4.070495
148295,4.070495
228404,4.070495
140549,4.070495
8066,4.070495
112713,4.070495
70263,4.070495
105926,4.070495
164006,4.070495
298283,3.3333333333333335
225367,3.933333333333333
86800,4.070495
101304,4.642857142857143
244879,4.833333333333333
77282,2.5
108359,4.070495
222303,4.070495
22953,4.070495
41922,4.070495
146283,4.070495
237330,4.070495
60360,4.795184490306442
129448,4.070495
35023,4.070495
139443,4.095238095238095
99126,4.070495
258067,4.070495
283302,4.070495
124129,4.070495
85777,4.395348837209302
258909,4.070495
206577,4.070495
256186,5.0
141492,4.070495
138835,5
238775,4.4
31943,4.070495
144882,4.070495
37909,4.070495
190117,4.070495
247780,4.070495
6404,4.070495
260275,4.0
271635,4.0
231472,4.070495
75985,3.1739130434782608
53239,4.0
82401,4.095238095238095
220649,4.055555555555555
95805,4.070495
79441,4.070495
164930,4.070495
112260,4.177777777777778
260692,5
100508,4.4
225458,4.8708059923238824
163131,3.9310344827586206
192557,4.070495
129278,4.070495
246486,5
224924,4.070495
223460,4.0
152656,4.65
278438,4.070495
217660,4.070495
166742,4.509803921568627
229603,4.070495
1580,4.25
292455,4.0
47352,4.070495
268167,4.0
68005,4.070495
174565,3.7
229235,3.5833333333333335
164023,4.070495
128363,4.070495
101816,4.070495
167825,4.070495
63160,4.0
47300,4.070495
44445,4.070495
27252,3.5
235776,4.166666666666667
211902,4.070495
129122,4.84390243902439
4093,4.070495
65294,4.093023255813954
44015,4.315789473684211
64853,4.0
71242,4.0
173352,3.0
243026,4.070495
278611,4.070495
154545,4.5
246529,4.070495
10234,4.433333333333334
256790,4.070495
125747,4.070495
212172,4.7727272727272725
173478,3.6666666666666665
145092,4.0
294797,4.070495
14655,3.75
54021,4.070495
166777,4.070495
39074,4.070495
81435,4.070495
161937,4.070495
122401,4.070495
117074,4.083333333333333
149901,4.533333333333333
91229,4.070495
215219,4.070495
167722,4.070495
102726,4.070495
152583,4.070495
144877,4.070495
30654,4.142857142857143
136469,4.070495
88131,3.4
179140,4.070495
18859,4.070495
90686,4.044444444444444
287678,4.070495
265159,4.070495
135557,4.095238095238095
171858,3.883720930232558
275287,4.070495
29220,4.7439024390243905
170016,4.0
153419,3.2142857142857144
249979,4.070495
163614,4.070495
281207,4.070495
243808,4.070495
19926,4.070495
166090,3.2181818181818183
165807,4.070495
46455,4.0
184559,4.523314203730273
21045,4.083333333333333
224449,4.070495
92960,4.070495
56774,4.070495
88385,4.070495
6252,4.070495
100384,4.070495
249185,4.070495
239244,4.5
122934,4.070495
156764,4.070495
255673,4.070495
11912,5.0
102070,4.070495
217064,5.0
282993,4.509803921568627
115942,4.070495
147861,4.070495
199280,3.875
210012,4.070495
105126,4.070495
209074,5
294560,3.0
197029,4.070495
270846,4.070495
44101,3.9375
146253,4.070495
240084,4.070495
7564,4.070495
125759,4.5
33898,4.5
129717,4.070495
212830,5
239754,4.070495
39103,4.070495
91374,4.070495
244564,4.070495
99415,4.070495
152112,4.070495
55064,4.070495
209839,4.070495
44647,4.070495
299351,4.070495
18475,4.070495
90914,5
56412,4.070495
242366,4.7439024390243905
197770,4.070495
294469,4.070495
274745,4.070495
177091,4.070495
12154,4.707482993197279
224880,5
162101,4.0
126812,4.070495
86036,2.5
108714,4.070495
231451,4.070495
5616,5
71025,4.070495
117113,4.070495
117182,4.178571428571429
154228,4.372093023255814
298967,3.857142857142857
288855,4.070495
193538,4.070495
280531,4.070495
657,3.6666666666666665
131627,4.7439024390243905
44601,4.25
274912,4.070495
51769,4.070495
68073,4.070495
176823,4.070495
93789,4.070495
145857,4.070495
256072,4.070495
95976,4.070495
9176,4.75
180743,4.5
161984,4.070495
219460,3.1875
56637,4.707482993197279
233701,5
70079,4.070495
93941,4.070495
216257,4.070495
245391,4.070495
236769,4.070495
256123,4.707482993197279
131204,5
302007,4.707482993197279
296959,4.070495
85349,4.070495
262837,4.070495
291557,4.070495
58358,4.070495
39450,4.7439024390243905
23598,4.070495
107241,5
34409,4.070495
4204,4.070495
158399,4.372093023255814
15715,4.070495
275872,4.655667144906744
34627,4.070495
190137,4.849165596919128
26831,4.070495
220784,4.070495
271332,4.070495
30032,4.070495
288007,4.070495
142214,4.070495
47972,5
101047,4.070495
232424,3.933333333333333
203955,4.0
199833,4.384615384615385
73633,4.070495
279145,4.707482993197279
145864,4.070495
118119,4.0
157790,4.070495
14036,4.070495
287500,4.070495
78258,4.070495
115806,3.7439024390243905
283643,4.070495
170736,4.070495
280578,4.070495
22244,4.144329896907217
111053,4.070495
221895,4.75
75427,4.070495
121371,3.5
37968,4.083333333333333
2361,4.8064024390243905
207267,4.070495
139980,3.0
60288,4.982456140350878
