Id,Prediction
268752,3.880434782608696
80629,4.070495
189135,4.33970658970659
270511,3.75
179535,4.608333333333333
86367,4.070495
39319,3.988172043010753
173876,2.8095238095238098
149393,3.8727272727272726
171365,4.638888888888889
142513,4.90739483591146
256804,4.192592592592593
7262,3.6082758620689654
249004,4.070495
74280,4.070495
68990,4.070495
59128,4.070495
184310,4.034736467236467
107004,4.070495
274353,5
298231,4.070495
217105,3.8595238095238096
127897,4.070495
288478,4.070495
73554,4.070495
191825,4.070495
271698,4.070495
265523,3.6317895940537452
71937,4.070495
183882,4.070495
20068,4.070495
164706,4.070495
256604,3.409090909090909
290529,4.070495
160648,4.070495
289847,4.070495
157817,4.070495
231498,4.070495
286846,4.070495
23945,4.070495
99644,4.070495
4467,4.070495
289929,4.070495
294910,4.070495
26683,4.070495
133996,4.070495
95787,4.838840326340327
263715,4.070495
160489,4.070495
242643,4.070495
112820,4.333333333333333
148295,4.070495
228404,4.070495
140549,4.370613702560782
8066,4.070495
112713,4.335666591764153
70263,4.476923076923077
105926,4.070495
164006,4.055397290881162
298283,3.919047619047619
225367,4.070495
86800,4.070495
101304,4.070495
244879,5
77282,2.528455284552846
108359,4.070495
222303,4.070495
22953,4.070495
41922,4.070495
146283,4.070495
237330,4.070495
60360,3.5666666666666664
129448,4.070495
35023,4.070495
139443,4.070495
99126,4.714285714285714
258067,4.166666666666667
283302,2.928288317962231
124129,4.070495
85777,4.070495
258909,3.428571428571429
206577,4.084641548927262
256186,4.070495
141492,4.070495
138835,5
238775,4.685341709324267
31943,4.682564402810304
144882,4.070495
37909,4.895833333333334
190117,4.135198669575456
247780,4.103917008527898
6404,4.070495
260275,4.070495
271635,4.070495
231472,4.070495
75985,4.070495
53239,4.070495
82401,4.070495
220649,4.070495
95805,3.7135202340706495
79441,4.070495
164930,4.070495
112260,4.070495
260692,4.070495
100508,4.070495
225458,4.070495
163131,3.759981851179673
192557,5
129278,3.7295081967213113
246486,4.070495
224924,3.66571018651363
223460,4.055720220904899
152656,4.840591747746857
278438,4.070495
217660,4.070495
166742,4.070495
229603,4.019311502938707
1580,4.070495
292455,3.9166666666666665
47352,4.070495
268167,4.070495
68005,4.070495
174565,3.55
229235,3.566666666666667
164023,4.070495
128363,4.070495
101816,4.070495
167825,4.070495
63160,4.070495
47300,4.070495
44445,4.522110463703663
27252,4.070495
235776,4.230769230769231
211902,4.070495
129122,4.070495
4093,4.666666666666667
65294,4.112931957979128
44015,4.083333333333333
64853,4.070495
71242,4.070495
173352,4.070495
243026,3.499562937062937
278611,2.6666666666666665
154545,5
246529,4.058712121212121
10234,4.070495
256790,4.070495
125747,4.34793491864831
212172,4.070495
173478,4.083333333333334
145092,4.070495
294797,4.070495
14655,3.75
54021,4.7117814558355455
166777,5
39074,4.070495
81435,4.070495
161937,4.070495
122401,4.070495
117074,4.070495
149901,4.070495
91229,4.070495
215219,4.070495
167722,4.070495
102726,4.811965811965812
152583,4.070495
144877,4.070495
30654,4.070495
136469,4.070495
88131,4.070495
179140,4.070495
18859,4.070495
90686,4.070495
287678,4.070495
265159,4.064287521264265
135557,4.070495
171858,4.070495
275287,4.070495
29220,4.070495
170016,4.070495
153419,4.070495
249979,4.070495
163614,4.070495
281207,4.070495
243808,3.8390688105830533
19926,4.070495
166090,4.070495
165807,3.9186635035756683
46455,4.070495
184559,4.070495
21045,4.070495
224449,3.6516712962502034
92960,4.070495
56774,4.070495
88385,4.070495
6252,4.070495
100384,4.070495
249185,3.9416666666666664
239244,4.070495
122934,4.070495
156764,4.070495
255673,4.070495
11912,4.070495
102070,4.070495
217064,4.070495
282993,4.070495
115942,4.070495
147861,4.070495
199280,4.070495
210012,4.070495
105126,4.070495
209074,4.967158416761433
294560,4.070495
197029,4.070495
270846,4.85648544520548
44101,4.070495
146253,5
240084,1.4627192982456139
7564,4.3100000000000005
125759,4.070495
33898,4.070495
129717,4.070495
212830,4.070495
239754,4.070495
39103,4.070495
91374,4.888095238095238
244564,4.070495
99415,4.236450240473548
152112,4.070495
55064,4.012820512820513
209839,3.936936936936937
44647,4.070495
299351,4.070495
18475,3.4393518518518515
90914,4.863636363636363
56412,4.070495
242366,3.832323232323232
197770,4.070495
294469,4.070495
274745,4.070495
177091,4.9411764705882355
12154,4.070495
224880,4.070495
162101,5
126812,4.070495
86036,2.0
108714,4.070495
231451,4.070495
5616,4.764227642276422
71025,4.070495
117113,4.070495
117182,4.070495
154228,4.070495
298967,4.027705187766164
288855,4.070495
193538,4.0718145994741715
280531,4.070495
657,4.070495
131627,4.496696696696697
44601,4.5
274912,4.464106360972231
51769,4.070495
68073,5
176823,4.772134522992451
93789,4.070495
145857,4.070495
256072,4.070495
95976,4.070495
9176,4.070495
180743,3.6219431362288503
161984,4.070495
219460,3.3146929824561404
56637,4.39344262295082
233701,4.070495
70079,3.625
93941,4.070495
216257,3.078048780487805
245391,4.070495
236769,4.070495
256123,4.070495
131204,4.74434262343867
302007,4.070495
296959,4.070495
85349,4.070495
262837,3.8984234234234236
291557,4.070495
58358,5
39450,4.070495
23598,4.070495
107241,4.8588114649028356
34409,4.070495
4204,4.070495
158399,4.070495
15715,4.070495
275872,3.5762378721980594
34627,4.028125
190137,4.5989010989010985
26831,4.070495
220784,4.070495
271332,4.070495
30032,3.7246686457958496
288007,4.070495
142214,4.070495
47972,3.809761904761905
101047,4.070495
232424,4.070495
203955,4.011111111111111
199833,4.984615384615385
73633,4.070495
279145,4.070495
145864,4.070495
118119,4.070495
157790,4.9440131124913735
14036,4.070495
287500,4.070495
78258,4.070495
115806,4.070495
283643,4.070495
170736,3.0285714285714285
280578,4.070495
22244,4.610992791612057
111053,4.473684210526316
221895,4.2443910256410255
75427,4.952062748511828
121371,4.070495
37968,4.070495
2361,4.474346994105058
207267,4.070495
139980,4.070495
60288,4.070495
164625,4.070495
188115,4.070495
277410,4.070495
186918,4.070495
296706,4.070495
135432,4.070495
167130,4.070495
185901,4.070495
301112,4.070495
73183,4.239425557621653
267018,4.070495
289274,4.070495
236061,4.070495
214194,4.070495
120005,4.070495
3841,3.6456282175032175
76769,4.070495
74404,4.070495
265608,4.070495
58914,4.813260915197313
272862,4.070495
295609,4.070495
85467,4.070495
276540,4.070495
236335,4.070495
7769,4.070495
138390,4.070495
11234,4.382575757575758
110554,4.070495
262448,4.070495
117474,4.070495
268493,4.561718673483379
201710,4.070495
55379,4.070495
69819,4.070495
243084,4.070495
138417,3.245833333333333
117121,4.070495
64342,4.070495
229566,4.070495
87125,3.7854129530600122
265379,4.070495
262234,4.070495
139265,1.9642857142857144
89594,4.070495
208285,4.070495
139026,4.070495
107901,4.070495
26533,4.070495
183766,3.8742755913808544
261163,4.070495
254380,4.070495
4491,4.070495
127079,4.070495
48772,4.070495
100264,4.070495
106434,4.070495
170309,4.070495
11497,4.070495
21589,4.070495
194342,4.070495
23394,4.070495
64062,4.070495
2356,4.070495
60592,4.070495
114450,4.070495
146915,4.070495
102613,4.070495
242001,4.070495
121148,4.070495
90246,3.9130434782608696
140496,4.070495
256225,4.070495
259014,4.366764001197963
19410,4.7
233541,4.070495
239257,2.8462783171521036
77544,4.070495
59643,4.070495
4655,4.0
260945,4.416666666666666
120130,4.070495
194869,4.070495
137142,4.070495
229083,4.070495
185677,4.070495
228721,4.070495
187334,2.548780487804878
128855,4.388888888888889
301739,4.230952380952381
236968,4.070495
298389,4.070495
204579,2.917894494885646
285958,4.070495
207012,4.070495
64213,5.0
204485,4.070495
220781,4.070495
222314,4.070495
193123,4.070495
260900,4.070495
228691,4.070495
38949,4.070495
91649,5.0
271594,4.833333333333334
236752,4.070495
44724,4.070495
50647,4.520833333333334
270991,3.021428571428572
86961,4.272727272727273
222862,4.070495
108210,5
53014,4.070495
48620,4.070495
252610,4.338065171094563
44099,4.8528784648187635
152451,4.070495
55515,3.4296116504854366
75704,4.070495
125206,4.818181818181818
296562,4.070495
254200,4.070495
247664,4.070495
199433,4.070495
159041,4.070495
301488,4.070495
123949,4.070495
55642,4.070495
65791,4.070495
295631,4.070495
125011,5
36475,4.533333333333333
115719,2.921556579621096
137509,4.070495
236070,4.070495
146362,4.070495
254825,4.070495
136572,4.070495
276684,2.7245030042505025
209248,4.070495
226321,4.070495
36895,4.293067226890757
89329,4.070495
92603,4.096153846153846
50849,4.65
256654,5
105489,4.070495
46941,5
227134,4.070495
243030,4.070495
124671,4.524016233892234
168024,4.070495
113767,4.888888888888889
221535,4.070495
203983,3.869577385950182
3152,4.070495
266465,5
229948,4.070495
142887,4.070495
146193,3.899469069569046
18753,4.070495
255462,4.070495
119241,5
17769,3.384027777777778
56946,4.305151906916612
57758,3.140350877192983
162610,4.070495
231672,4.070495
302179,4.070495
165575,4.070495
191347,4.070495
90363,4.950268141444612
10674,4.070495
36681,4.070495
159593,4.070495
150464,3.714888487040386
231280,4.231231231231231
241215,4.070495
138184,3.1141331346249377
17964,4.070495
234822,3.4017857142857144
69927,4.070495
143034,4.070495
199702,4.070495
105948,4.291666666666667
216514,4.070495
252634,4.070495
281826,4.070495
36577,3.474026979212738
