Id,Prediction
268752,4.070495
80629,4.070495
189135,4.070495
270511,4.49468085106383
179535,4.070495
86367,4.0625
39319,4.070495
173876,4.070495
149393,4.070495
171365,4.070495
142513,5
256804,4.070495
7262,4.070495
249004,4.070495
74280,4.070495
68990,4.070495
59128,4.070495
184310,3.9166666666666665
107004,4.070495
274353,4.070495
298231,4.070495
217105,3.75
127897,4.568181818181818
288478,4.070495
73554,4.070495
191825,4.282051282051282
271698,4.070495
265523,4.070495
71937,4.070495
183882,4.070495
20068,5
164706,4.070495
256604,4.521739130434782
290529,3.4
160648,4.070495
289847,4.070495
157817,4.74468085106383
231498,4.070495
286846,4.070495
23945,4.070495
99644,4.070495
4467,4.070495
289929,4.070495
294910,4.070495
26683,4.070495
133996,3.74468085106383
95787,4.166666666666667
263715,4.070495
160489,4.070495
242643,4.070495
112820,4.070495
148295,4.070495
228404,4.070495
140549,4.070495
8066,4.070495
112713,4.070495
70263,4.070495
105926,4.070495
164006,4.653771760154739
298283,4.070495
225367,4.070495
86800,4.070495
101304,5
244879,4.070495
77282,3.3333333333333335
108359,4.070495
222303,4.070495
22953,4.070495
41922,4.070495
146283,4.070495
237330,4.070495
60360,4.070495
129448,4.070495
35023,4.070495
139443,4.070495
99126,5
258067,4.070495
283302,4.070495
124129,4.070495
85777,4.070495
258909,4.392156862745098
206577,4.070495
256186,4.070495
141492,2.6666666666666665
138835,4.916666666666667
238775,4.070495
31943,5
144882,4.070495
37909,4.070495
190117,4.166666666666667
247780,4.070495
6404,5
260275,4.74468085106383
271635,4.070495
231472,4.070495
75985,4.070495
53239,4.070495
82401,4.070495
220649,4.788159111933395
95805,4.070495
79441,4.070495
164930,4.070495
112260,4.070495
260692,4.5
100508,4.070495
225458,4.070495
163131,3.9310344827586206
192557,4.070495
129278,4.070495
246486,4.070495
224924,3.6666666666666665
223460,4.070495
152656,4.070495
278438,3.0
217660,4.070495
166742,4.070495
229603,4.070495
1580,4.849944008958567
292455,4.070495
47352,4.070495
268167,4.74468085106383
68005,3.739130434782609
174565,4.070495
229235,4.070495
164023,4.070495
128363,4.070495
101816,5
167825,4.070495
63160,4.070495
47300,4.070495
44445,4.1875
27252,3.5
235776,4.166666666666667
211902,4.070495
129122,4.070495
4093,4.911347517730497
65294,4.070495
44015,4.070495
64853,4.070495
71242,4.070495
173352,4.070495
243026,4.070495
278611,4.070495
154545,4.070495
246529,4.25
10234,5
256790,4.070495
125747,4.673252279635259
212172,4.458333333333333
173478,3.6666666666666665
145092,4.0
294797,4.070495
14655,4.070495
54021,4.416666666666667
166777,4.070495
39074,4.070495
81435,4.070495
161937,4.733333333333333
122401,4.070495
117074,4.070495
149901,4.070495
91229,5
215219,4.070495
167722,4.0
102726,4.070495
152583,4.070495
144877,4.070495
30654,4.070495
136469,4.070495
88131,4.070495
179140,4.070495
18859,5
90686,4.070495
287678,3.75
265159,4.070495
135557,4.070495
171858,4.070495
275287,4.070495
29220,4.74468085106383
170016,4.94468085106383
153419,4.070495
249979,4.070495
163614,4.070495
281207,4.070495
243808,4.070495
19926,4.070495
166090,4.070495
165807,4.74468085106383
46455,4.0
184559,3.753086419753086
21045,4.070495
224449,3.8088235294117645
92960,4.070495
56774,4.070495
88385,4.070495
6252,4.070495
100384,4.070495
249185,4.070495
239244,5
122934,4.070495
156764,4.070495
255673,4.070495
11912,4.070495
102070,4.070495
217064,4.070495
282993,4.070495
115942,4.070495
147861,4.8076923076923075
199280,3.8
210012,4.070495
105126,4.070495
209074,5
294560,4.070495
197029,4.070495
270846,4.4
44101,4.070495
146253,5.0
240084,4.070495
7564,4.070495
125759,4.070495
33898,4.070495
129717,4.070495
212830,4.070495
239754,4.070495
39103,4.070495
91374,4.070495
244564,4.070495
99415,4.070495
152112,4.070495
55064,4.070495
