Id,Prediction
268752,3.7809484290629642
80629,4.070495
189135,4.186136442924267
270511,4.070495
179535,4.018369175627241
86367,3.8806818181818183
39319,4.493620905154194
173876,3.800189393939394
149393,4.070495
171365,3.9666945782376404
142513,4.840717217592687
256804,3.198002711722987
7262,4.792857142857143
249004,4.070495
74280,5.0
68990,3.0555555555555554
59128,4.070495
184310,3.9399596722063515
107004,4.070495
274353,5.0
298231,4.070495
217105,3.7765567765567765
127897,4.070495
288478,4.070495
73554,4.070495
191825,4.282051282051282
271698,4.070495
265523,5
71937,4.070495
183882,4.070495
20068,4.070495
164706,4.070495
256604,4.332541599570585
290529,4.070495
160648,4.070495
289847,4.070495
157817,4.263888888888889
231498,4.070495
286846,4.070495
23945,4.070495
99644,4.1494031761888905
4467,4.070495
289929,4.217497556207233
294910,4.070495
26683,4.070495
133996,4.070495
95787,4.419607843137255
263715,4.070495
160489,4.070495
242643,4.070495
112820,4.333333333333333
148295,4.070495
228404,4.070495
140549,4.724191297131679
8066,5
112713,4.178646975551469
70263,5
105926,4.070495
164006,3.6913150674352084
298283,3.6358090185676395
225367,4.070495
86800,4.070495
101304,4.070495
244879,4.627440119987389
77282,3.206730769230769
108359,4.070495
222303,4.070495
22953,4.070495
41922,4.070495
146283,3.924107142857143
237330,4.466666666666667
60360,4.401515151515151
129448,4.070495
35023,4.070495
139443,5
99126,4.070495
258067,3.755637254901961
283302,3.7889546346471783
124129,4.429298825165793
85777,4.070495
258909,4.070495
206577,4.853166954497851
256186,4.166666666666666
141492,1.6666666666666665
138835,5
238775,4.369047619047619
31943,4.070495
144882,4.070495
37909,4.834813838342064
190117,3.3057523251290926
247780,4.582545792278889
6404,4.070495
260275,4.070495
271635,4.321895424836601
231472,4.070495
75985,2.414529914529915
53239,4.070495
82401,4.716095919584292
220649,4.070495
95805,2.7219182144160317
79441,3.543269230769231
164930,4.070495
112260,4.070495
260692,4.070495
100508,4.070495
225458,4.070495
163131,4.306034482758621
192557,5
129278,4.070495
246486,5
224924,4.0
223460,3.355310236542464
152656,5
278438,4.070495
217660,4.070495
166742,4.070495
229603,4.070495
1580,2.5219298245614037
292455,3.976973684210526
47352,4.070495
268167,4.070495
68005,4.070495
174565,4.070495
229235,2.9814814814814814
164023,4.070495
128363,3.7408357771260996
101816,4.070495
167825,4.070495
63160,4.070495
47300,4.070495
44445,4.595037560478737
27252,4.070495
235776,3.912013022246338
211902,4.070495
129122,4.070495
4093,4.113382594417078
65294,4.568724766400014
44015,4.070495
64853,4.070495
71242,4.070495
173352,3.2720238095238097
243026,3.042192205942206
278611,4.070495
154545,4.29906015037594
246529,4.279556650246305
10234,4.547697368421053
256790,4.070495
125747,4.070495
212172,4.070495
173478,3.5795454545454546
145092,4.070495
294797,4.070495
14655,3.75
54021,4.789278229274166
166777,5
39074,4.070495
81435,3.3125
161937,4.070495
122401,4.070495
117074,3.7041989872872225
149901,4.070495
91229,4.070495
215219,4.070495
167722,4.070495
102726,5
152583,5.0
144877,3.2709619663468223
30654,5
136469,4.070495
88131,3.758544304230315
179140,4.070495
18859,4.070495
90686,4.070495
287678,4.424285520858102
265159,3.6150075414781297
135557,4.070495
171858,4.070495
275287,4.070495
29220,4.070495
170016,4.070495
153419,3.0446428571428568
249979,4.070495
163614,4.070495
281207,3.833333333333333
243808,4.0833348122404205
19926,4.070495
166090,4.070495
165807,4.0
46455,4.070495
184559,4.070495
21045,3.0769230769230766
224449,3.694681123113933
92960,4.070495
56774,4.070495
88385,4.070495
6252,4.070495
100384,4.070495
249185,4.245593869731801
239244,4.070495
122934,4.070495
156764,4.070495
255673,4.222727272727273
11912,4.070495
102070,4.070495
