-1.5926866774595638 4.2197477325051533 2.1110848381087939
-1.3904097529808168 1.0250064000829997 1.044652121165299
2.9637742882077029 -0.28065379952186176 1.8154275032118676
0.62030854261222923 -1.2215784557095268 1.0507144978055172
-1.1790575875506994 -3.2569012714356989 2.0795396400051502
0.1892093228786349 1.8739769266270925 1.7150843989173885
0.57992317844256758 1.323389163919894 0.94076626691656751
-1.147736784112056 -4.8226387575393757 1.2104341901862967
-0.045056712278854327 -1.2773371521771293 -0.11816284626413309
-2.4346967543626734 -1.1336201177208347 1.3973332668448695
12.405689335394856 7.199734400069719 5.4716005864052724
10.328836728436873 8.2562612434673603 11.576192284122193
12.274178620051547 7.509166841081373 5.440373061430412
8.2962009848385172 9.3553082023936209 10.365516323410723
13.056815478599612 6.8428546104724406 1.8672803298004497
10.889143835888531 8.2823454197221373 5.9648533882180335
9.9622832439907363 8.4648413507655249 7.5828829330741669
13.741269976431841 6.4992770153818515 4.1479130359242129
14.425869612186421 6.3393874066366971 1.043305519293459
13.984805808088721 6.4894657024004463 4.1066560694191079
18.283002697220866 17.661437353004928 18.662774192176492
21.813408016815895 18.834714357551196 18.855027844065773
20.999386481747354 14.806822447241972 24.806749328167264
13.334298685691191 17.75734573039005 16.059160872291582
18.475574038946412 17.837260928547966 16.725346619769365
16.616279708289262 15.294928446599636 22.306167385719903
14.699188427167769 15.572717081824052 19.350590661643587
13.708862836384643 14.399303175079083 21.710664775456536
21.678689034806951 15.150107721528721 25.340608313850169
18.397154719537546 17.714028133034855 18.732377846501489
-2.5458018537361049 -0.043090899341860611 1.51835763353747
-1.8041422627488826 0.16222669418942659 1.3494605527100134
-1.6227048555866872 0.1258478979446036 1.9321904949885575
-1.051964027537061 -0.18201658637333107 0.80393922567647746
-3.7202315100718097 -2.902066033988171 1.6240312260476424
-1.8981605200098772 5.9378916055312763 1.0224813627205118
-1.3237561081664082 -3.2483227001987114 -0.0037431189243615215
0.81370730101703281 -0.094331448730636702 1.3241250310209725
-3.9515048112895608 -1.8221695876702166 0.011303931927760802
1.9422688285752197 -2.7447411866007378 0.63351501292538415
10.647131698095638 8.367199023822252 6.6379480907052102
12.461335439523733 7.0894130517404035 3.8035958642326397
12.894928786388286 7.2105462712973276 4.1572930215049579
14.47073204326554 6.1999410504662507 2.2660411467352644
11.931187950129424 7.3941703333970894 4.0560263650459838
14.851755957702501 5.8917170718895902 2.3790019761610304
13.278484610952296 6.5992556054465199 4.4001725270476824
11.096460949081642 8.0064661638554888 6.2908934536735073
10.602223452654366 8.20052055460188 7.631448159660958
11.233791049506952 7.7978465617898491 7.5346035850599833
20.351043267111816 18.121522553270143 20.048109446521327
19.47147537976959 15.916701037456143 24.120405484935254
16.916963065751812 17.112552850454783 18.304227976743125
17.257411309908743 15.139657115079423 23.167375054511247
13.288032547948099 13.443145961148243 23.070191690894216
19.237304440067096 16.572029706707912 21.545870373077296
17.570487353922431 17.16896849222579 19.740616330640265
17.508339360508039 16.44207037120044 18.665241314213926
18.04653311647975 17.825182099609659 17.691222465316599
20.281030323874742 17.43544788739014 19.722224940178087
0.11990165279734133 3.1879919060819173 2.6973406482366444
-4.6338856787146243 -5.2468478018979186 1.0940518220949342
-4.0514001902365644 0.10538824595066498 1.2456723934796194
-1.6029813604907761 1.563514600363918 0.41240850512292293
-2.2830188111198497 -2.3484982750753716 -0.14360877125003668
-2.8738538338192186 -0.12253965136724532 0.9610124102830998
0.98540791911145376 -3.2199487504392135 0.9455747593165571
-2.083701401311064 -1.458230232499317 1.4656050206030464
-5.8372238239143392 0.57111227253887353 1.3139518910184265
-1.7137324834130301 -0.58628070706012003 1.3110924704195794
9.9303993562167747 8.4185213844747828 8.9146958946801025
13.653219937649688 6.7294065940720253 4.1693698283490681
9.0292543989226726 9.0236267771622654 8.6437171284030931
9.2285114032759434 8.9788027368055463 7.8869722355185043
14.708818017303598 6.0585846442823881 0.33974463361299723
13.583737113894431 6.6827593904701397 4.3403534915313049
12.025758346137421 7.6086445273360708 2.9164845226474552
11.132797675467584 8.1178788400100661 5.0420324059051609
12.048088415755634 7.3756382469803601 6.1516518976725738
12.823556166305469 7.1780747368130609 6.6004873070828456
21.41785699048469 17.473023335356267 19.73656446358104
16.296360167942712 19.563513518926104 14.279417564702859
15.088774277344315 15.975534429304188 19.824658453037411
14.394682958777347 16.970172530922706 18.082374055078983
18.157369392531031 17.406406659378451 18.369654990401308
20.719582351825235 16.766308275540471 21.953034279570957
16.312844212187827 16.668265177083587 19.760060024466394
18.55714798730552 16.01211891950642 21.341371264435011
17.192892194347941 16.986263016798102 18.186071804529565
16.088583281959941 14.392017237641499 22.439641668355954
0.18871262159524727 -3.588450278115805 -0.11199087704040411
-0.14616171860577354 -2.617998295965652 -0.22703446810007977
-2.5856772398141334 -0.047424624369587498 2.3664643530276872
-4.324694074923519 1.3389708217766281 0.69990948692149724
-3.3247172328061083 -2.3152493484459509 1.737204368639971
-0.18342646167380594 -1.9728655384571456 0.5464586415635273
-2.570672752768846 -1.9712410443593593 0.89053733251260814
-0.41502300261780523 -0.19044602195690197 1.0795868027445956
-4.043248686672448 -4.7867087713552969 0.68145130215564398
