0.0	0.0	2.80701754386	0.0701754385965	3.38596491228	29.4298245614	0.0	7.45614035088	0.236842105263	3.56140350877	0.0964912280702	1.08771929825	14.8070175439	22.5087719298	0.0789473684211	9.94736842105	0.0	17.0	0.0438596491228	26.798245614	3.14035087719	0.0	0.00877192982456	0.30701754386	5.64912280702	10.798245614	1.19298245614	12.1315789474	49.9649122807	12.149122807	0.00877192982456	0.0	1.68421052632	9.67543859649	0.219298245614	0.0438596491228	665.105263158	0.0	0.473684210526	22.6842105263	11.3245614035	1.89473684211	0.0	0.0438596491228	0.157894736842	0.552631578947	0.0	11.5175438596	24.4035087719	0.0	62.1315789474	135.421052632	6.48245614035	41.3070175439	0.0	4.82456140351	26.6929824561	5.21052631579	0.0	2.11403508772	9.26315789474	2.80701754386	3.14912280702	0.0701754385965	227.543859649	0.122807017544	5.35087719298	0.0	0.649122807018	0.666666666667	155.473684211	466.192982456	47.7105263158	15.649122807	3.61403508772	3.13157894737	0.780701754386	448.570175439	0.0	0.0	44.1315789474	39.1228070175	0.0789473684211	0.0789473684211	11.8947368421	2.0701754386	7.62280701754	0.0	0.175438596491	25.1929824561	7.61403508772	2.36842105263	355.833333333	0.359649122807	39.3333333333	0.0350877192982	5.91228070175	0.0	1099.79824561	48.5789473684	12.3421052632	5.89473684211
0.0	0.0	4.1	0.0	1.8	9.54	0.0	0.28	4.12	4.12	0.0	23.46	0.84	0.62	0.0	16.54	0.0	12.7	0.0	41.22	10.26	0.0	0.0	0.0	11.52	3.36	0.34	10.0	0.3	7.68	0.0	0.0	0.06	8.82	0.0	0.0	105.7	0.0	0.0	0.62	8.74	87.34	0.0	0.0	0.0	0.0	0.0	1.98	12.58	0.0	125.16	3.98	7.12	75.5	0.0	14.74	21.2	28.98	0.0	1.04	1.04	4.4	5.4	0.0	301.94	0.0	8.52	0.0	0.0	0.0	147.7	248.76	9.16	8.7	5.74	9.72	4.12	63.62	0.0	0.0	18.98	14.88	0.0	0.02	4.82	23.06	0.04	0.02	0.14	97.2	5.08	1.5	101.94	0.0	4.08	0.0	6.4	0.0	139.56	0.04	6.12	0.56
0.0	0.0	8.97297297297	0.0	3.72972972973	109.918918919	0.0	6.45945945946	13.1621621622	8.97297297297	0.0540540540541	0.351351351351	91.2702702703	9.2972972973	0.0	6.7027027027	0.0540540540541	26.6216216216	0.0540540540541	105.216216216	3.62162162162	0.0	0.0	0.0	19.5675675676	21.3243243243	0.0540540540541	24.0810810811	5.35135135135	1.24324324324	0.0	0.0	0.0540540540541	3.59459459459	0.027027027027	0.0540540540541	1491.16216216	0.0	0.0	47.7297297297	39.7297297297	0.0810810810811	0.0	0.027027027027	0.0	0.0	0.0	7.13513513514	25.0	0.0	205.324324324	5.43243243243	11.8378378378	36.3783783784	0.0	18.0	33.3243243243	15.9189189189	0.0	5.21621621622	0.351351351351	4.40540540541	3.72972972973	0.0	295.216216216	0.0	6.24324324324	0.540540540541	0.0	0.324324324324	967.432432432	1044.16216216	4.2972972973	4.2972972973	3.54054054054	2.62162162162	12.8648648649	1176.86486486	0.0	0.0	9.51351351351	83.8378378378	0.0	0.648648648649	28.4864864865	0.837837837838	0.513513513514	0.0	0.0	40.4054054054	13.7027027027	1.16216216216	963.675675676	0.0540540540541	89.6756756757	0.0	0.135135135135	0.0	296.72972973	0.243243243243	0.027027027027	0.0540540540541
0.0	0.0	26.625	0.0	0.96875	216.46875	0.0	8.625	34.1875	26.59375	0.0	0.8125	0.21875	7.4375	0.0	2.59375	0.0	10.28125	0.0	13.3125	1.125	0.0	0.0	0.0	40.40625	10.8125	0.0	20.125	0.84375	0.0	0.0	0.0	0.125	2.75	0.0	0.0	2612.09375	0.0	0.0	33.34375	55.34375	0.09375	0.0	0.03125	0.0	0.0	0.0	7.125	23.8125	0.0	37.9375	6.75	7.09375	109.65625	0.0	21.625	17.9375	32.71875	0.0	7.34375	0.0625	2.28125	1.25	0.0	180.59375	0.0	2.96875	0.0	0.0	0.0	46.84375	875.34375	4.34375	7.375	1.9375	1.25	31.53125	671.78125	0.0	0.0	9.875	137.40625	0.03125	1.40625	93.375	0.53125	0.21875	0.0	0.0	16.5	11.21875	2.21875	100.90625	0.0	154.9375	0.0	0.0	0.0	201.5	0.0	0.0	0.0
0.0	0.0	1.78048780488	0.487804878049	1.70731707317	9.17073170732	0.0	0.0487804878049	0.0	1.41463414634	0.0243902439024	1.07317073171	0.292682926829	11.6585365854	0.0	1.26829268293	0.0	7.34146341463	0.0	4.29268292683	1.39024390244	0.0	0.0	0.609756097561	2.65853658537	3.9512195122	0.0	10.0	1.19512195122	0.219512195122	0.0243902439024	0.0	0.756097560976	3.80487804878	0.0	0.0	82.8292682927	0.0	0.0	0.878048780488	0.0975609756098	2.53658536585	0.0243902439024	0.0731707317073	0.0	0.0	0.0	0.268292682927	7.51219512195	0.0	70.9756097561	0.609756097561	1.48780487805	20.756097561	0.0	2.34146341463	14.9756097561	1.14634146341	0.0	0.0487804878049	1.17073170732	0.512195121951	1.58536585366	0.170731707317	98.6341463415	0.0487804878049	2.36585365854	0.0	0.0	0.0975609756098	27.5365853659	51.4146341463	8.87804878049	0.414634146341	2.56097560976	1.26829268293	0.463414634146	67.9268292683	0.0	0.0	7.70731707317	4.90243902439	0.414634146341	0.0	0.658536585366	2.0	0.487804878049	0.0	0.0243902439024	5.60975609756	2.29268292683	0.609756097561	11.1707317073	0.585365853659	4.90243902439	0.0	0.0243902439024	0.0	44.5853658537	0.0243902439024	0.0975609756098	0.0
0.0	0.0	3.30769230769	0.0	1.87179487179	35.1282051282	0.0	3.12820512821	2.66666666667	3.71794871795	0.102564102564	0.384615384615	2.0	9.76923076923	0.0	1.35897435897	0.0	14.5641025641	0.0769230769231	9.4358974359	2.07692307692	0.0	0.0	0.0769230769231	8.79487179487	8.23076923077	0.179487179487	20.1025641026	2.51282051282	0.512820512821	0.0	0.0	0.205128205128	21.2051282051	0.0512820512821	0.0	587.615384615	0.0	0.0	22.2820512821	6.46153846154	0.358974358974	0.0	0.410256410256	0.0	0.0	0.0	8.71794871795	28.9230769231	0.0	413.641025641	3.53846153846	6.53846153846	1564.02564103	0.0512820512821	7.76923076923	26.8205128205	3.25641025641	0.0	2.33333333333	0.205128205128	2.48717948718	2.20512820513	0.0	177.153846154	0.153846153846	4.05128205128	0.0	0.0	0.0512820512821	45.2051282051	1992.94871795	8.64102564103	2.41025641026	2.48717948718	1.46153846154	3.28205128205	504.846153846	0.0	0.0	24.8974358974	300.256410256	0.0	0.153846153846	8.69230769231	1.12820512821	0.794871794872	0.0	0.0769230769231	6.41025641026	9.92307692308	1.35897435897	1790.33333333	0.179487179487	32.7692307692	0.102564102564	1.48717948718	0.0	125.358974359	0.0769230769231	1.12820512821	0.0
0.0	0.0	13.5471698113	0.0	3.62264150943	264.188679245	0.0	174.339622642	3.16981132075	20.8490566038	0.0	1.64150943396	60.0	253.962264151	0.0	21.3962264151	0.0	36.9622641509	0.0	31.1132075472	3.15094339623	0.0	0.0	0.11320754717	35.7735849057	46.0943396226	0.0188679245283	38.3396226415	19.641509434	10.4339622642	0.0	0.0	23.4528301887	89.9622641509	0.0	0.377358490566	7522.1509434	0.0	0.0	305.698113208	8.05660377358	130.169811321	0.0	0.0566037735849	0.0	0.0	0.0	63.0943396226	101.679245283	0.0	55.6226415094	91.4528301887	24.7169811321	337.264150943	0.0	25.4528301887	90.1886792453	21.0754716981	0.0	2.33962264151	1.81132075472	9.96226415094	1.64150943396	0.0	439.79245283	0.0	4.56603773585	0.0	0.0	1.30188679245	197.962264151	2762.47169811	5.47169811321	71.8679245283	6.15094339623	3.37735849057	4.09433962264	1988.88679245	1.11320754717	0.0	62.1320754717	456.396226415	0.716981132075	0.0	72.7547169811	14.0377358491	20.5660377358	0.0	0.0	64.9811320755	19.7358490566	6.05660377358	201.830188679	0.11320754717	453.754716981	0.0	0.0754716981132	0.0	237.886792453	0.0188679245283	0.0377358490566	6.45283018868
0.0	0.0	0.0487804878049	0.0487804878049	0.756097560976	2.68292682927	0.0	0.731707317073	0.0	0.0487804878049	0.0731707317073	0.0731707317073	0.121951219512	0.414634146341	0.0	1.19512195122	0.0	5.14634146341	0.0	1.39024390244	0.731707317073	0.0	0.0	0.0243902439024	0.0975609756098	3.07317073171	0.0	1.34146341463	2.60975609756	0.243902439024	0.0	0.0	0.243902439024	0.292682926829	0.0243902439024	0.0	0.0487804878049	0.0	0.0	3.43902439024	0.0	1.78048780488	0.0	0.0	0.0	0.0	0.0	0.975609756098	2.0	0.0	3.65853658537	0.317073170732	0.536585365854	11.9756097561	0.0	0.121951219512	5.51219512195	0.0731707317073	0.0	0.121951219512	41.8536585366	0.219512195122	1.65853658537	0.0	87.8292682927	0.0975609756098	2.43902439024	0.0	0.0	0.19512195122	50.3658536585	164.463414634	0.146341463415	0.0	0.317073170732	0.219512195122	0.0243902439024	210.87804878	0.0	0.0	4.34146341463	0.0243902439024	0.0	0.0	0.0243902439024	0.268292682927	0.170731707317	0.0	0.0	4.65853658537	2.34146341463	0.0975609756098	6.39024390244	0.0975609756098	0.0	0.0243902439024	0.0	0.0	59.1219512195	0.0	0.0	0.0487804878049
0.00807955251709	0.00186451211933	0.335612181479	0.00497203231821	1.81354878807	7.6780609074	0.000621504039776	1.83343691734	0.768178993163	0.459912989434	0.0105655686762	0.134244872592	1.14543194531	3.74394033561	0.00435052827843	1.11932877564	0.00248601615911	8.06650093226	0.00248601615911	1.47172156619	0.911124922312	0.000621504039776	0.000621504039776	0.00932256059664	0.725916718459	2.51398384089	0.0136730888751	8.85270354257	21.0913610938	0.543816034804	0.00186451211933	0.0	0.215661901802	29.109384711	0.0161591050342	0.00310752019888	174.303915475	0.000621504039776	0.011187072716	6.28651336234	0.247980111871	3.0	0.0	0.0323182100684	0.00372902423866	0.00932256059664	0.000621504039776	1.29148539466	41.7688004972	0.000621504039776	53.5208203853	18.0087010566	0.66625233064	49.1528899938	0.00807955251709	0.484151646986	14.7085146053	2.2734617775	0.00124300807955	1.27905531386	2.19888129273	0.339341205718	1.70789310131	0.00994406463642	165.895587321	0.00683654443754	2.59664387819	0.00186451211933	0.367308887508	0.157240522063	48.7787445618	174.811062772	0.424487259167	3.91733996271	0.267246737104	0.185829707893	0.259788688626	207.064014916	0.0534493474208	0.00186451211933	9.90553138595	10.6065879428	0.714729645743	0.0795525170914	1.76942200124	3.0671224363	2.28402734618	0.0	0.0124300807955	4.92044748291	2.69111249223	3.92169049099	62.6836544438	0.0149160969546	10.5736482287	0.000621504039776	0.0683654443754	0.0	32.0901180858	0.0435052827843	0.064014916097	1.57178371659
0.0	0.0	0.0	0.0	1.33333333333	1.38095238095	0.0	0.52380952381	0.0	1.2380952381	0.0	0.0952380952381	0.285714285714	0.809523809524	0.0	0.952380952381	0.0	10.2380952381	0.0	1.71428571429	1.0	0.0	0.0	0.0	1.2380952381	1.66666666667	8.85714285714	4.90476190476	0.761904761905	0.714285714286	0.0	0.0	0.142857142857	13.2857142857	0.0	0.0	0.142857142857	0.0	0.0	2.2380952381	0.0	1.04761904762	0.0	0.0	0.0	0.0	0.0	3.90476190476	15.7142857143	0.0	0.904761904762	0.952380952381	0.571428571429	6.04761904762	0.0	0.761904761905	9.04761904762	0.190476190476	0.0	0.0952380952381	1.2380952381	0.142857142857	1.33333333333	0.0	80.0	0.0	2.2380952381	0.0	0.0	0.0	10.7142857143	87.3333333333	0.0952380952381	0.714285714286	0.238095238095	0.142857142857	0.0	114.666666667	0.0	0.0	2.42857142857	0.0	0.0	0.0	0.047619047619	0.0952380952381	0.047619047619	0.0	0.285714285714	1.2380952381	3.2380952381	1.42857142857	6.57142857143	0.0	0.0	0.0	59.6666666667	0.0	107.0	0.0	35.2380952381	0.047619047619
